Time_Stamp,Date,Text,Post_ID,Attribution_Presence,Attribution_Number,Sender_Relevance,Evaluation,Target,Specific_Individual,Specific_Collective,Topic
1,2017-06-17 14:08:48,Thoughts and prayers with the sailors of USS Fitzgerald and their families. Thank you to our Japanese allies for th... https://t.co/BBvmTFxVkk,184M,0,,,,,,,
1,2017-06-18 10:46:35,"...massive regulation cuts, 36 new legislative bills signed, great new S.C.Justice, and Infrastructure, Healthcare and Tax Cuts in works!",184F,0,,,,,,,
1,2017-06-18 21:51:39,Camp David is a very special place. An honor to have spent the weekend there. Military runs it so well and are so proud of what they do!,241L,0,,,,,,,
1,2017-06-19 20:15:07,My heartfelt thoughts and prayers are with the 7 @USNavy sailors of the #USSFitzgerald and their families. ➡️... https://t.co/L3u5c8Iymh,241A,0,,,,,,,
1,2017-06-19 20:34:11,Karen Handel's opponent in #GA06 can't even vote in the district he wants to represent....,241M,0,,,,,,,
1,2017-06-19 21:53:56,"It was my great honor to welcome President @JC_Varela &amp, Mrs. Varela from Panama this afternoon.????????➡️... https://t.co/770OJj2uYb",241F,0,,,,,,,
1,2017-06-20 00:45:00,"Big day tomorrow in Georgia and South Carolina. ObamaCare is dead. Dems want to raise taxes big! They can only obstruct, no ideas. Vote ""R""",99L,0,,,,,,,
1,2017-06-20 10:02:06,"KAREN HANDEL FOR CONGRESS. She will fight for lower taxes, great healthcare strong security-a hard worker who will never give up! VOTE TODAY",99A,0,,,,,,,
1,2017-06-20 18:38:11,"While I greatly appreciate the efforts of President Xi &amp; China to help with North Korea, it has not worked out. At least I know China tried!",99M,1,1.0,1.0,1.0,1.0,Xi Jinping,,4.0
1,2017-06-21 02:33:40,"Thank you @FoxNews ""Huge win for President Trump and GOP in Georgia Congressional Special Election.""",99F,0,,,,,,,
1,2017-06-21 03:12:00,Ralph Norman ran a fantastic race to win in the Great State of South Carolina's 5th District. We are all honored by your success tonight!,222L,0,,,,,,,
1,2017-06-21 10:32:46,"Democrats would do much better as a party if they got together with Republicans on Healthcare,Tax Cuts,Security. Obstruction doesn't work!",222A,1,1.0,1.0,0.0,2.0,,Progressive: Democrats/Liberals/Left-wing ideologists,2.0
1,2017-06-21 23:48:58,Thank you Kirkwood Community College. Heading to the U.S. Cellular Center now for an 8pmE MAKE AMERICA GREAT AGAIN... https://t.co/n6LS32a6Zn,222M,0,,,,,,,
1,2017-06-22 13:22:04,"By the way, if Russia was working so hard on the 2016 Election, it all took place during the Obama Admin. Why didn't they stop them?",222F,0,,,,,,,
1,2017-06-22 14:08:50,"...Why did the DNC REFUSE to turn over its Server to the FBI, and still hasn't? It's all a big Dem scam and excuse for losing the election!",284L,1,1.0,1.0,0.0,2.0,,Progressive: Democrats/Liberals/Left-wing ideologists,3.0
1,2017-06-22 16:54:50,"With all of the recently reported electronic surveillance, intercepts, unmasking and illegal leaking of information, I have no idea...",284A,0,,,,,,,
1,2017-06-22 21:49:07,"As promised, our campaign against the MS-13 gang continues. 

""@ICEgov Busts 39 MS-13 Members in New York Operation""
https://t.co/ki41GXeCMy",284M,0,,,,,,,
1,2017-06-22 22:40:27,"I am very supportive of the Senate #HealthcareBill. Look forward to making it really special! Remember, ObamaCare is dead.",284F,0,,,,,,,
1,2017-06-23 02:33:37,".@FLOTUS &amp, I were honored to host our first WH Congressional Picnic. A wonderful evening &amp, tradition. @MarineBand:... https://t.co/h5L4myWmam",135L,0,,,,,,,
1,2017-06-23 10:39:50,"I've helped pass and signed 38 Legislative Bills, mostly with no Democratic support, and gotten rid of massive amounts of regulations. Nice!",135A,0,,,,,,,
1,2017-06-23 21:32:29,WEEKLY ADDRESS???? https://t.co/P1f12i9Gvt,135M,0,,,,,,,
1,2017-06-24 12:51:33,"Democrats slam GOP healthcare proposal as Obamacare premiums &amp; deductibles increase by over 100%. Remember keep your doctor, keep your plan?",135F,0,,,,,,,
1,2017-06-24 20:50:56,I cannot imagine that these very fine Republican Senators would allow the American people to suffer a broken ObamaCare any longer!,56L,0,,,,,,,
1,2017-06-25 12:00:37,Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!,56A,1,1.0,1.0,0.0,1.0,Hillary Clinton,,
1,2017-06-26 12:37:16,The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win..,56M,1,1.0,1.0,0.0,1.0,Barack Obama,,4.0
1,2017-06-26 12:59:31,The real story is that President Obama did NOTHING after being informed in August about Russian meddling. With 4 months looking at Russia...,56F,0,,,,,,,
1,2017-06-26 12:59:31,The real story is that President Obama did NOTHING after being informed in August about Russian meddling. With 4 months looking at Russia...,56F,0,,,,,,,
1,2017-06-26 18:25:18,Very grateful for the 9-O decision from the U. S. Supreme Court. We must keep America SAFE!,218L,0,,,,,,,
1,2017-06-27 02:31:16,"Great day for America's future Security and Safety, courtesy of the U.S. Supreme Court. I will keep fighting for the American people, &amp; WIN!",218A,1,1.0,1.0,1.0,1.0,Donald Trump,,3.0
1,2017-06-27 12:30:38,Fake News CNN is looking at big management changes now that they got caught falsely pushing their phony Russian stories. Ratings way down!,218M,0,,,,,,,
1,2017-06-27 22:22:55,"With ZERO Democrats to help, and a failed, expensive and dangerous ObamaCare as the Dems legacy, the Republican Senators are working hard!",218F,0,,,,,,,
1,2017-06-28 10:49:22,The failing @nytimes writes false story after false story about me. They don't even call to verify the facts of a story. A Fake News Joke!,155L,0,,,,,,,
1,2017-06-28 20:19:38,"#ICYMI- on Monday, I had the great honor of welcoming India's Prime Minister @narendramodi to the WH. Full Remarks:... https://t.co/7IIQEh7xXv",155A,0,,,,,,,
1,2017-06-28 21:15:37,"Today, I hosted an immigration roundtable ahead of two votes taking place in Congress tomorrow. Watch and read more... https://t.co/5k8WzW1t68",155M,0,,,,,,,
1,2017-06-29 12:27:35,New Sugar deal negotiated with Mexico is a very good one for both Mexico and the U.S. Had no deal for many years which hurt U.S. badly.,27L,0,,,,,,,
1,2017-06-29 16:53:44,"Today, the House votes on two crucial bills:☑️#NoSanctuaryForCriminalsAct ☑️#KatesLaw ☑️Pass these bills &amp, lets... https://t.co/4N2c0oxMve",27A,0,,,,,,,
1,2017-06-29 19:31:13,"Join me LIVE with @VP, @SecretaryPerry, @SecretaryZinke and @EPAScottPruitt. 
#UnleashingAmericanEnergy
https://t.co/hlM7F2BQD9",27M,0,,,,,,,
1,2017-06-29 21:37:02,"Good news, House just passed #KatesLaw. Hopefully Senate will follow.",27F,0,,,,,,,
1,2017-06-29 22:53:49,Statement on House Passage of Kate’s Law and No Sanctuary for Criminals Act. https://t.co/uPRy9XgK5A,76L,0,,,,,,,
1,2017-06-29 23:10:47,"Our new American Energy Policy will unlock MILLIONS of jobs &amp, TRILLIONS in wealth. We are on the cusp of a true ene... https://t.co/w5Y7UXZSSD",76A,1,1.0,1.0,1.0,2.0,,The Trump-Administration,1.0
1,2017-06-30 10:48:38,Crime and killings in Chicago have reached such epidemic proportions that I am sending in Federal help. 1714 shootings in Chicago this year!,76M,1,1.0,1.0,,,,,
1,2017-06-30 18:19:13,"I am encouraged by President Moon's assurances that he will work to level the playing field for American workers, b... https://t.co/DUZh6aMjJS",76F,0,,,,,,,
1,2017-06-30 22:43:58,America will THINK BIG once again. We will inspire millions of children to carry on the proud tradition of American... https://t.co/hZCMp5cSJc,130L,1,1.0,1.0,1.0,2.0,,The Trump-Administration,1.0
1,2017-07-01 12:59:52,Word is that @Greta Van Susteren was let go by her out of control bosses at @NBC &amp; @Comcast because she refused to go along w/ 'Trump hate!',130A,1,1.0,1.0,,,,,
1,2017-07-01 13:20:35,"Crazy Joe Scarborough and dumb as a rock Mika are not bad people, but their low rated show is dominated by their NBC bosses. Too bad!",130M,0,,,,,,,
1,2017-07-01 21:38:32,Getting rdy to leave for tonight's Celebrate Freedom Concert honoring our GREAT VETERANS w/ so many of my evangelic... https://t.co/shfTAoMJry,130F,0,,,,,,,
1,2017-07-01 22:02:27,"....the 2016 election with interviews, speeches and social media. I had to beat #FakeNews, and did. We will continue to WIN!",167L,1,1.0,1.0,1.0,1.0,Donald Trump,,3.0
1,2017-07-01 22:41:58,My use of social media is not Presidential - it’s MODERN DAY PRESIDENTIAL. Make America Great Again!,167A,0,,,,,,,
1,2017-07-02 13:21:42,#FraudNewsCNN #FNN https://t.co/WYUnHjjUjg,167M,0,,,,,,,
1,2017-07-03 02:13:07,"America's men &amp, women in uniform is the story of FREEDOM overcoming OPPRESSION, the STRONG protecting the WEAK, &amp, G... https://t.co/LtTpGsP3fC",167F,0,,,,,,,
1,2017-07-03 11:19:08,Spoke yesterday with the King of Saudi Arabia about peace in the Middle-East. Interesting things are happening!,207L,0,,,,,,,
1,2017-07-03 12:10:44,"At some point the Fake News will be forced to discuss our great jobs numbers, strong economy, success with ISIS, the border &amp; so much else!",207A,0,,,,,,,
1,2017-07-03 20:44:27,Thank you to Shawn Steel for the nice words on @FoxNews.,207M,0,,,,,,,
1,2017-07-04 02:19:02,North Korea has just launched another missile. Does this guy have anything better to do with his life? Hard to believe that South Korea.....,207F,0,,,,,,,
1,2017-07-04 10:38:40,"#HappyIndependenceDay 
#July4 #USA???? https://t.co/NsFslPEFrp",43L,0,,,,,,,
1,2017-07-04 19:55:28,Gas prices are the lowest in the U.S. in over ten years! I would like to see them go even lower.,43A,0,,,,,,,
1,2017-07-05 10:51:59,"Getting ready to leave for Poland, after which I will travel to Germany for the G-20. Will be back on Saturday.",43M,0,,,,,,,
1,2017-07-05 23:23:42,Congratulations to the dedicated professionals of the USSS as they celebrate their 152nd anniversary. Thank you! ➡️https://t.co/mDhFzDm3ED https://t.co/BcB3wLjILg,43F,0,,,,,,,
1,2017-07-06 16:02:25,America is proud to stand shoulder-to-shoulder with Poland in the fight to eradicate the evils of terrorism and extremism. #POTUSinPoland https://t.co/MHxRmVvtsh,269L,0,,,,,,,
1,2017-07-06 20:45:21,"A strong Poland is a blessing to the nations of Europe, and a strong Europe is a blessing to the West, and to the world. https://t.co/vHzPwMtJSm",269A,0,,,,,,,
1,2017-07-07 07:07:20,After Poland had a great meeting with Chancellor Merkel and then with PM Shinzō Abe of Japan &amp; President Moon of South Korea.,269M,0,,,,,,,
1,2017-07-07 07:42:37,"I look forward to all meetings today with world leaders, including my meeting with Vladimir Putin. Much to discuss.
#G20Summit #USA????",269F,0,,,,,,,
1,2017-07-07 23:33:26,"Great first day with world leaders at the #G20Summit here in Hamburg, Germany. Looking forward to day two! #USA https://t.co/bLKgZKQemw",80L,0,,,,,,,
1,2017-07-08 18:20:56,The #G20Summit was a wonderful success and carried out beautifully by Chancellor Angela Merkel. Thank you!,80A,1,1.0,1.0,1.0,1.0,European politicians and EU politicians (e.g. Ursula Von der Leyen),,1.0
1,2017-07-08 18:55:23,"Leaving Hamburg for Washington, D.C. and the WH. Just left China’s President Xi where we had an excellent meeting on trade &amp; North Korea.",80M,0,,,,,,,
1,2017-07-09 11:15:58,The G 20 Summit was a great success for the U.S. - Explained that the U.S. must fix the many bad trade deals it has made. Will get done!,80F,1,1.0,1.0,0.0,2.0,,USA,4.0
1,2017-07-09 11:50:24,"Putin &amp; I discussed forming an impenetrable Cyber Security unit    so that election hacking, &amp; many other negative things, will be guarded..",17L,1,1.0,1.0,1.0,1.0,Vladimir Putin,,3.0
1,2017-07-09 12:06:30,...have it. Fake News said 17 intel agencies when actually 4 (had to apologize). Why did Obama do NOTHING when he had info before election?,17A,0,,,,,,,
1,2017-07-09 12:57:58,MAKE AMERICA GREAT AGAIN! https://t.co/NVDVRrWLs4,17M,0,,,,,,,
1,2017-07-09 20:09:52,Syrian ceasefire seems to be holding. Many lives can be saved. Came out of meeting. Good!,17F,0,,,,,,,
1,2017-07-10 10:40:16,James Comey leaked CLASSIFIED INFORMATION to the media. That is so illegal!,212L,0,,,,,,,
1,2017-07-10 11:47:49,"If Chelsea Clinton were asked to hold the seat for her mother,as her mother gave our country away, the Fake News would say CHELSEA FOR PRES!",212A,0,,,,,,,
1,2017-07-11 11:46:00,Working hard to get the Olympics for the United States (L.A.). Stay tuned!,212M,0,,,,,,,
1,2017-07-11 12:23:45,Big wins against ISIS!,212F,0,,,,,,,
1,2017-07-12 10:19:32,"My son Donald did a good job last night. He was open, transparent and innocent. This is the greatest Witch Hunt in political history. Sad!",233L,0,,,,,,,
1,2017-07-12 12:12:42,".@WashTimes states ""Democrats have willfully used Moscow disinformation to influence the presidential election against Donald Trump.""",233A,1,1.0,0.0,,,,,
1,2017-07-12 13:39:25,"The W.H. is functioning perfectly, focused on HealthCare, Tax Cuts/Reform &amp; many other things. I have very little time for watching T.V.",233M,0,,,,,,,
1,2017-07-12 22:35:53,Getting rdy to leave for France @ the invitation of President Macron to celebrate &amp; honor Bastille Day and 100yrs since U.S. entry into WWI.,233F,0,,,,,,,
1,2017-07-12 23:12:03,"JOBS, JOBS, JOBS! #MAGA???? https://t.co/HScS4Y9ZJK",118L,0,,,,,,,
1,2017-07-13 08:06:11,"Just landed in Paris, France with @FLOTUS Melania. https://t.co/knULGOQF1K",118A,0,,,,,,,
1,2017-07-13 19:20:56,Great bilateral meetings at Élysée Palace w/ President @EmmanuelMacron. The friendship between our two nations and ourselves is unbreakable. https://t.co/IOSoC0MdPv,118M,0,,,,,,,
1,2017-07-14 07:57:33,"Republicans Senators are working hard to get their failed ObamaCare replacement approved. I will be at my desk, pen in hand!",118F,1,1.0,1.0,0.0,2.0,,Conservative: Republicans/Right-wing ideologists,2.0
1,2017-07-14 08:07:29,"After all of these years of suffering thru ObamaCare, Republican Senators must come through as they have promised!",179L,0,,,,,,,
1,2017-07-14 11:04:16,It was a great honor to represent the United States at the magnificent #BastilleDay parade. Congratulations President @EmmanuelMacron! https://t.co/1J4vZiy98y,179A,0,,,,,,,
1,2017-07-14 14:16:34,"Left Paris for U.S.A. Will be heading to New Jersey and attending the
#USWomensOpen, their most important tournament, this afternoon.",179M,0,,,,,,,
1,2017-07-14 22:39:14,"President @EmmanuelMacron,Thank you for inviting Melania and myself to such a historic celebration in France. #BastilleDay #14juillet https://t.co/KZjJQOo0H1",179F,0,,,,,,,
1,2017-07-15 03:02:59,"I will be at the @USGA #USWomensOpen in Bedminster, NJ tomorrow. Big crowds expected &amp; the women are playing great-should be very exciting!",267L,0,,,,,,,
1,2017-07-15 16:30:23,"Stock Market hit another all-time high yesterday - despite the Russian hoax story! Also, jobs numbers are starting to look very good!",267A,0,,,,,,,
1,2017-07-15 20:19:28,MAKE AMERICA GREAT AGAIN! https://t.co/3eYF3nir4B,267M,0,,,,,,,
1,2017-07-16 03:04:47,The women played great today at the @USGA #USWomensOpen???? I look forward to being there tomorrow for the final round! https://t.co/2oWyptgfIY,267F,0,,,,,,,
1,2017-07-16 10:51:12,"Thank you to all of the supporters, who far out-numbered the protesters, yesterday at the Women's U.S. Open. Very cool!",28L,0,,,,,,,
1,2017-07-16 11:15:10,"With all of its phony unnamed sources &amp; highly slanted &amp; even fraudulent reporting, #Fake News is DISTORTING DEMOCRACY in our country!",28A,1,1.0,1.0,0.0,2.0,,"Media (e.g., Fake News)",3.0
1,2017-07-16 17:16:32,The #USSJohnFinn will provide essential capabilities to keep America safe. Our sailors are the best anywhere in the world. Congratulations! https://t.co/yTnMwSh1Kg,28M,1,1.0,1.0,1.0,2.0,,"National Government Agencies (e.g., intelligence agencies, government departments like the department of justice)",4.0
1,2017-07-17 00:24:28,"Heading back to Washington, D.C. Much will be accomplished this week on trade, the military and security!",28F,1,1.0,1.0,1.0,2.0,,The Trump-Administration,4.0
